#chr	start	end	strand	transcript	gene	AED	QI2
2	57100388	57105801	-	transcript:Zm00001d003744_T001	gene:Zm00001d003744	0.17	0.33
2	56961802	56962942	+	transcript:Zm00001d003739_T001	gene:Zm00001d003739	0.45	0.5
2	56970709	56987077	+	transcript:Zm00001d003740_T001	gene:Zm00001d003740	0.46	0.66
2	56993946	56999447	+	transcript:Zm00001d003742_T004	gene:Zm00001d003742	0.24	0.5
2	56995655	56999447	+	transcript:Zm00001d003742_T007	gene:Zm00001d003742	0.18	0.66
2	57600551	57602031	+	transcript:Zm00001d003753_T001	gene:Zm00001d003753	0.27	0.5
2	57605144	57609429	-	transcript:Zm00001d003754_T001	gene:Zm00001d003754	0.17	0.33
2	57605150	57609261	-	transcript:Zm00001d003754_T002	gene:Zm00001d003754	0.22	0.5
2	57605150	57609393	-	transcript:Zm00001d003754_T003	gene:Zm00001d003754	0.18	0.66
2	58357086	58360109	+	transcript:Zm00001d003772_T001	gene:Zm00001d003772	0.21	0.5
2	58372758	58378660	-	transcript:Zm00001d003773_T004	gene:Zm00001d003773	0.12	0.6
2	58372758	58378660	-	transcript:Zm00001d003773_T003	gene:Zm00001d003773	0.09	0.66
2	56539325	56541793	-	transcript:Zm00001d003724_T001	gene:Zm00001d003724	0.34	0.66
2	56552189	56554070	-	transcript:Zm00001d003726_T002	gene:Zm00001d003726	0.41	0.5
2	56552189	56554070	-	transcript:Zm00001d003726_T001	gene:Zm00001d003726	0.41	0.5
2	56552664	56554638	-	transcript:Zm00001d003726_T003	gene:Zm00001d003726	0.28	0.5
2	56552826	56554638	-	transcript:Zm00001d003726_T004	gene:Zm00001d003726	0.21	0.66
2	56552826	56555570	-	transcript:Zm00001d003726_T005	gene:Zm00001d003726	0.11	0.66
2	56632216	56639605	-	transcript:Zm00001d003728_T003	gene:Zm00001d003728	0.30	0.46
2	56632216	56639605	-	transcript:Zm00001d003728_T002	gene:Zm00001d003728	0.27	0.6
2	56632216	56643123	-	transcript:Zm00001d003728_T005	gene:Zm00001d003728	0.32	0.5
2	56632216	56643123	-	transcript:Zm00001d003728_T004	gene:Zm00001d003728	0.27	0.73
2	56632216	56643296	-	transcript:Zm00001d003728_T007	gene:Zm00001d003728	0.34	0.71
2	56632216	56643296	-	transcript:Zm00001d003728_T011	gene:Zm00001d003728	0.29	0.63
2	56632216	56643296	-	transcript:Zm00001d003728_T008	gene:Zm00001d003728	0.30	0.6
2	56632216	56643296	-	transcript:Zm00001d003728_T006	gene:Zm00001d003728	0.26	0.7
2	56632216	56643296	-	transcript:Zm00001d003728_T009	gene:Zm00001d003728	0.35	0.7
2	56632216	56643296	-	transcript:Zm00001d003728_T012	gene:Zm00001d003728	0.27	0.66
2	56632227	56641556	-	transcript:Zm00001d003728_T013	gene:Zm00001d003728	0.28	0.62
2	56632239	56642976	-	transcript:Zm00001d003728_T014	gene:Zm00001d003728	0.30	0.68
2	56632269	56638752	-	transcript:Zm00001d003728_T019	gene:Zm00001d003728	0.30	0.69
2	56632269	56643123	-	transcript:Zm00001d003728_T021	gene:Zm00001d003728	0.24	0.68
2	56632273	56642256	-	transcript:Zm00001d003728_T023	gene:Zm00001d003728	0.24	0.64
2	56632278	56638964	-	transcript:Zm00001d003728_T024	gene:Zm00001d003728	0.19	0.66
2	56632281	56640878	-	transcript:Zm00001d003728_T026	gene:Zm00001d003728	0.25	0.7
2	56632289	56643123	-	transcript:Zm00001d003728_T027	gene:Zm00001d003728	0.40	0.68
2	56632290	56642609	-	transcript:Zm00001d003728_T031	gene:Zm00001d003728	0.31	0.61
2	56632290	56643123	-	transcript:Zm00001d003728_T032	gene:Zm00001d003728	0.29	0.73
2	56632290	56643159	-	transcript:Zm00001d003728_T033	gene:Zm00001d003728	0.26	0.72
2	56632404	56643148	-	transcript:Zm00001d003728_T034	gene:Zm00001d003728	0.31	0.73
2	56632405	56640957	-	transcript:Zm00001d003728_T035	gene:Zm00001d003728	0.27	0.7
2	56632405	56643160	-	transcript:Zm00001d003728_T036	gene:Zm00001d003728	0.29	0.68
2	56632415	56639194	-	transcript:Zm00001d003728_T038	gene:Zm00001d003728	0.20	0.71
2	56632415	56643257	-	transcript:Zm00001d003728_T039	gene:Zm00001d003728	0.26	0.72
2	56632424	56639276	-	transcript:Zm00001d003728_T040	gene:Zm00001d003728	0.28	0.72
2	56632429	56643296	-	transcript:Zm00001d003728_T041	gene:Zm00001d003728	0.35	0.66
2	56632431	56640181	-	transcript:Zm00001d003728_T042	gene:Zm00001d003728	0.22	0.7
2	56632432	56642907	-	transcript:Zm00001d003728_T044	gene:Zm00001d003728	0.28	0.75
2	56632433	56643123	-	transcript:Zm00001d003728_T045	gene:Zm00001d003728	0.23	0.72
2	56632434	56638613	-	transcript:Zm00001d003728_T046	gene:Zm00001d003728	0.42	0.68
2	56632435	56642906	-	transcript:Zm00001d003728_T048	gene:Zm00001d003728	0.29	0.68
2	56632436	56643257	-	transcript:Zm00001d003728_T049	gene:Zm00001d003728	0.30	0.73
2	56632519	56639605	-	transcript:Zm00001d003728_T050	gene:Zm00001d003728	0.42	0.37
2	56632519	56643123	-	transcript:Zm00001d003728_T051	gene:Zm00001d003728	0.33	0.6
2	56632519	56643296	-	transcript:Zm00001d003728_T053	gene:Zm00001d003728	0.34	0.52
2	56632519	56643296	-	transcript:Zm00001d003728_T056	gene:Zm00001d003728	0.48	0.36
2	56632519	56643296	-	transcript:Zm00001d003728_T054	gene:Zm00001d003728	0.34	0.68
2	56632519	56643296	-	transcript:Zm00001d003728_T057	gene:Zm00001d003728	0.36	0.47
2	56645532	56647654	-	transcript:Zm00001d003729_T002	gene:Zm00001d003729	0.20	0.5
2	59492889	59495512	+	transcript:Zm00001d003793_T003	gene:Zm00001d003793	0.45	0.75
2	59382251	59383364	+	transcript:Zm00001d003788_T001	gene:Zm00001d003788	0.32	0.66
2	59355458	59361028	-	transcript:Zm00001d003786_T002	gene:Zm00001d003786	0.12	0.33
2	59826668	59829887	-	transcript:Zm00001d003800_T002	gene:Zm00001d003800	0.34	0.75
2	59826668	59829887	-	transcript:Zm00001d003800_T001	gene:Zm00001d003800	0.33	0.75
2	59826698	59828348	-	transcript:Zm00001d003800_T003	gene:Zm00001d003800	0.35	0.75
2	59826702	59844402	-	transcript:Zm00001d003800_T005	gene:Zm00001d003800	0.38	0.5
2	59826705	59828466	-	transcript:Zm00001d003800_T007	gene:Zm00001d003800	0.42	0.5
2	59826728	59845512	-	transcript:Zm00001d003800_T008	gene:Zm00001d003800	0.36	0.6
2	59843069	59845512	-	transcript:Zm00001d003800_T011	gene:Zm00001d003800	0.38	0.6
2	59830814	59835635	+	transcript:Zm00001d003801_T001	gene:Zm00001d003801	0.16	0.4
2	59683507	59685207	-	transcript:Zm00001d003796_T002	gene:Zm00001d003796	0.38	0.66
2	59683507	59685363	-	transcript:Zm00001d003796_T004	gene:Zm00001d003796	0.13	0.5
2	59683534	59685363	-	transcript:Zm00001d003796_T005	gene:Zm00001d003796	0.09	0.6
2	60097893	60108261	-	transcript:Zm00001d003807_T002	gene:Zm00001d003807	0.43	0.5
2	60100231	60108261	-	transcript:Zm00001d003807_T006	gene:Zm00001d003807	0.40	0.71
2	60100273	60108261	-	transcript:Zm00001d003807_T009	gene:Zm00001d003807	0.36	0.71
2	60524040	60525732	+	transcript:Zm00001d003811_T001	gene:Zm00001d003811	0.35	0.6
2	60529182	60533150	+	transcript:Zm00001d003812_T003	gene:Zm00001d003812	0.10	0.66
2	60529182	60533158	+	transcript:Zm00001d003812_T004	gene:Zm00001d003812	0.09	0.75
2	61532099	61535514	-	transcript:Zm00001d003836_T002	gene:Zm00001d003836	0.36	0.66
2	61532110	61537377	-	transcript:Zm00001d003836_T009	gene:Zm00001d003836	0.27	0.75
2	61535997	61537459	-	transcript:Zm00001d003836_T010	gene:Zm00001d003836	0.35	0.75
2	61946875	61948903	+	transcript:Zm00001d003846_T004	gene:Zm00001d003846	0.33	0.5
2	62855302	62860427	-	transcript:Zm00001d003855_T001	gene:Zm00001d003855	0.42	0.66
2	63033508	63034956	-	transcript:Zm00001d003857_T002	gene:Zm00001d003857	0.29	0.75
2	63033556	63036931	-	transcript:Zm00001d003857_T003	gene:Zm00001d003857	0.21	0.66
2	63973912	63976292	-	transcript:Zm00001d003866_T001	gene:Zm00001d003866	0.13	0.5
2	64315958	64333167	-	transcript:Zm00001d003872_T001	gene:Zm00001d003872	0.12	0.66
2	64368246	64378577	-	transcript:Zm00001d003875_T001	gene:Zm00001d003875	0.44	0.5
2	65742713	65755466	-	transcript:Zm00001d003897_T001	gene:Zm00001d003897	0.22	0.66
2	64526539	64530682	-	transcript:Zm00001d003878_T001	gene:Zm00001d003878	0.22	0.66
2	64586567	64598551	-	transcript:Zm00001d003879_T001	gene:Zm00001d003879	0.06	0.75
2	66202418	66205078	-	transcript:Zm00001d003900_T001	gene:Zm00001d003900	0.17	0.5
2	65545330	65551844	+	transcript:Zm00001d003894_T006	gene:Zm00001d003894	0.08	0.75
2	66394925	66403430	+	transcript:Zm00001d003902_T002	gene:Zm00001d003902	0.14	0.6
2	66529038	66538300	-	transcript:Zm00001d003904_T005	gene:Zm00001d003904	0.10	0.75
2	66529038	66538300	-	transcript:Zm00001d003904_T004	gene:Zm00001d003904	0.10	0.75
2	66529764	66538358	-	transcript:Zm00001d003904_T007	gene:Zm00001d003904	0.22	0.75
2	66530625	66538300	-	transcript:Zm00001d003904_T008	gene:Zm00001d003904	0.36	0.75
2	66964007	66969637	-	transcript:Zm00001d003913_T001	gene:Zm00001d003913	0.28	0.75
2	66815688	66820606	+	transcript:Zm00001d003911_T002	gene:Zm00001d003911	0.21	0.66
2	66815688	66820606	+	transcript:Zm00001d003911_T003	gene:Zm00001d003911	0.13	0.75
2	66815773	66820606	+	transcript:Zm00001d003911_T004	gene:Zm00001d003911	0.13	0.5
2	66815773	66820606	+	transcript:Zm00001d003911_T006	gene:Zm00001d003911	0.09	0.66
2	66815890	66820565	+	transcript:Zm00001d003911_T007	gene:Zm00001d003911	0.07	0.4
2	66815892	66820559	+	transcript:Zm00001d003911_T009	gene:Zm00001d003911	0.04	0.5
2	66815896	66819713	+	transcript:Zm00001d003911_T012	gene:Zm00001d003911	0.16	0.5
2	66815912	66820514	+	transcript:Zm00001d003911_T013	gene:Zm00001d003911	0.14	0.4
2	66816002	66819659	+	transcript:Zm00001d003911_T022	gene:Zm00001d003911	0.17	0.66
2	66816002	66820531	+	transcript:Zm00001d003911_T024	gene:Zm00001d003911	0.16	0.66
2	67660105	67664835	+	transcript:Zm00001d003917_T001	gene:Zm00001d003917	0.41	0.7
2	67660105	67665061	+	transcript:Zm00001d003917_T002	gene:Zm00001d003917	0.21	0.6
2	67661160	67665061	+	transcript:Zm00001d003917_T004	gene:Zm00001d003917	0.15	0.66
2	67661980	67665061	+	transcript:Zm00001d003917_T010	gene:Zm00001d003917	0.11	0.75
2	69381792	69387376	+	transcript:Zm00001d003928_T002	gene:Zm00001d003928	0.25	0.5
2	68550664	68555132	-	transcript:Zm00001d003924_T004	gene:Zm00001d003924	0.19	0.75
2	70442928	70460707	+	transcript:Zm00001d003937_T003	gene:Zm00001d003937	0.16	0.75
2	70460710	70462283	-	transcript:Zm00001d003938_T003	gene:Zm00001d003938	0.23	0.66
2	70024034	70026911	+	transcript:Zm00001d003934_T001	gene:Zm00001d003934	0.17	0.44
2	70122508	70138846	-	transcript:Zm00001d003935_T001	gene:Zm00001d003935	0.33	0.42
2	70122508	70146319	-	transcript:Zm00001d003935_T002	gene:Zm00001d003935	0.28	0.5
2	70122508	70146319	-	transcript:Zm00001d003935_T003	gene:Zm00001d003935	0.40	0.42
2	70122510	70138846	-	transcript:Zm00001d003935_T005	gene:Zm00001d003935	0.43	0.6
2	70122512	70138810	-	transcript:Zm00001d003935_T006	gene:Zm00001d003935	0.44	0.6
2	70122633	70138292	-	transcript:Zm00001d003935_T009	gene:Zm00001d003935	0.50	0.5
2	70122640	70138847	-	transcript:Zm00001d003935_T010	gene:Zm00001d003935	0.31	0.5
2	70122665	70138810	-	transcript:Zm00001d003935_T012	gene:Zm00001d003935	0.31	0.66
2	71037398	71040345	-	transcript:Zm00001d003945_T001	gene:Zm00001d003945	0.29	0.5
2	71037794	71040345	-	transcript:Zm00001d003945_T003	gene:Zm00001d003945	0.31	0.66
2	71037797	71040700	-	transcript:Zm00001d003945_T004	gene:Zm00001d003945	0.34	0.75
2	70548849	70550686	-	transcript:Zm00001d003939_T001	gene:Zm00001d003939	0.38	0.66
2	70548887	70550682	-	transcript:Zm00001d003939_T010	gene:Zm00001d003939	0.38	0.66
2	70550335	70558717	-	transcript:Zm00001d003939_T012	gene:Zm00001d003939	0.24	0.75
2	71777168	71780327	-	transcript:Zm00001d003950_T003	gene:Zm00001d003950	0.26	0.5
2	71150966	71156977	-	transcript:Zm00001d003947_T008	gene:Zm00001d003947	0.13	0.75
2	71151034	71156094	-	transcript:Zm00001d003947_T029	gene:Zm00001d003947	0.31	0.66
2	71151034	71156984	-	transcript:Zm00001d003947_T035	gene:Zm00001d003947	0.14	0.6
2	71151034	71156984	-	transcript:Zm00001d003947_T039	gene:Zm00001d003947	0.14	0.75
2	71151034	71156984	-	transcript:Zm00001d003947_T032	gene:Zm00001d003947	0.14	0.6
2	71151034	71156984	-	transcript:Zm00001d003947_T034	gene:Zm00001d003947	0.14	0.6
2	71151034	71156984	-	transcript:Zm00001d003947_T033	gene:Zm00001d003947	0.18	0.66
2	71151034	71156984	-	transcript:Zm00001d003947_T037	gene:Zm00001d003947	0.14	0.75
2	71151072	71156984	-	transcript:Zm00001d003947_T041	gene:Zm00001d003947	0.15	0.75
2	72203080	72210314	-	transcript:Zm00001d003958_T008	gene:Zm00001d003958	0.22	0.75
2	72203080	72211422	-	transcript:Zm00001d003958_T012	gene:Zm00001d003958	0.17	0.72
2	72941395	72942662	-	transcript:Zm00001d003969_T001	gene:Zm00001d003969	0.23	0.33
2	72986095	72986979	+	transcript:Zm00001d003974_T001	gene:Zm00001d003974	0.12	0.5
2	74065459	74068139	+	transcript:Zm00001d003990_T001	gene:Zm00001d003990	0.22	0.4
2	74074098	74078682	+	transcript:Zm00001d003992_T001	gene:Zm00001d003992	0.40	0.4
2	73525142	73527644	-	transcript:Zm00001d003983_T003	gene:Zm00001d003983	0.09	0.66
2	73525167	73527131	-	transcript:Zm00001d003983_T004	gene:Zm00001d003983	0.17	0.33
2	74646851	74647672	-	transcript:Zm00001d004001_T001	gene:Zm00001d004001	0.15	0.5
2	74388931	74393436	+	transcript:Zm00001d003994_T001	gene:Zm00001d003994	0.22	0.66
2	74394439	74398961	-	transcript:Zm00001d003995_T006	gene:Zm00001d003995	0.36	0.57
2	74394439	74398961	-	transcript:Zm00001d003995_T008	gene:Zm00001d003995	0.24	0.62
2	74394439	74398961	-	transcript:Zm00001d003995_T007	gene:Zm00001d003995	0.23	0.57
2	75792232	75794128	+	transcript:Zm00001d004016_T001	gene:Zm00001d004016	0.10	0.5
2	74914141	74915772	+	transcript:Zm00001d004004_T001	gene:Zm00001d004004	0.44	0.5
2	75122349	75124886	+	transcript:Zm00001d004008_T001	gene:Zm00001d004008	0.44	0.71
2	75122349	75135567	+	transcript:Zm00001d004008_T004	gene:Zm00001d004008	0.31	0.75
2	75122349	75135567	+	transcript:Zm00001d004008_T005	gene:Zm00001d004008	0.31	0.69
2	75122349	75135567	+	transcript:Zm00001d004008_T007	gene:Zm00001d004008	0.31	0.75
2	75122349	75135567	+	transcript:Zm00001d004008_T002	gene:Zm00001d004008	0.33	0.61
2	75122349	75135567	+	transcript:Zm00001d004008_T006	gene:Zm00001d004008	0.34	0.58
2	75124949	75135509	+	transcript:Zm00001d004008_T016	gene:Zm00001d004008	0.40	0.6
2	75235597	75238270	+	transcript:Zm00001d004009_T002	gene:Zm00001d004009	0.36	0.5
2	75235597	75238270	+	transcript:Zm00001d004009_T003	gene:Zm00001d004009	0.32	0.75
2	76081377	76085098	-	transcript:Zm00001d004022_T001	gene:Zm00001d004022	0.25	0.5
2	76081377	76085776	-	transcript:Zm00001d004022_T002	gene:Zm00001d004022	0.06	0.66
2	79610945	79613138	+	transcript:Zm00001d004052_T001	gene:Zm00001d004052	0.11	0.66
2	79611048	79613017	+	transcript:Zm00001d004052_T002	gene:Zm00001d004052	0.42	0.66
2	78528269	78549727	+	transcript:Zm00001d004042_T001	gene:Zm00001d004042	0.21	0.66
2	78528269	78549917	+	transcript:Zm00001d004042_T002	gene:Zm00001d004042	0.24	0.7
2	80053932	80060295	-	transcript:Zm00001d004065_T002	gene:Zm00001d004065	0.47	0.62
2	80058017	80059465	+	transcript:Zm00001d004066_T001	gene:Zm00001d004066	0.25	0.5
2	79773067	79779420	+	transcript:Zm00001d004053_T015	gene:Zm00001d004053	0.49	0.66
2	79773072	79779369	+	transcript:Zm00001d004053_T020	gene:Zm00001d004053	0.47	0.66
2	79773072	79779478	+	transcript:Zm00001d004053_T021	gene:Zm00001d004053	0.37	0.5
2	79773078	79779473	+	transcript:Zm00001d004053_T025	gene:Zm00001d004053	0.45	0.66
2	79773079	79779479	+	transcript:Zm00001d004053_T027	gene:Zm00001d004053	0.37	0.5
2	79774357	79779418	+	transcript:Zm00001d004053_T034	gene:Zm00001d004053	0.44	0.66
2	79776215	79793069	+	transcript:Zm00001d004053_T036	gene:Zm00001d004053	0.39	0.5
2	79794500	79797471	-	transcript:Zm00001d004055_T001	gene:Zm00001d004055	0.12	0.71
2	79794526	79797471	-	transcript:Zm00001d004055_T004	gene:Zm00001d004055	0.12	0.75
2	80841529	80842177	-	transcript:Zm00001d004081_T001	gene:Zm00001d004081	0.27	0.5
2	80849340	80851066	+	transcript:Zm00001d004083_T001	gene:Zm00001d004083	0.36	0.33
2	80849342	80850500	+	transcript:Zm00001d004083_T002	gene:Zm00001d004083	0.35	0.5
2	80921078	80922314	+	transcript:Zm00001d004084_T001	gene:Zm00001d004084	0.16	0.5
2	81696578	81701790	-	transcript:Zm00001d004090_T006	gene:Zm00001d004090	0.30	0.66
2	82432131	82436695	-	transcript:Zm00001d004094_T001	gene:Zm00001d004094	0.01	0.66
2	82432211	82436799	-	transcript:Zm00001d004094_T002	gene:Zm00001d004094	0.10	0.33
2	81972462	82000539	-	transcript:Zm00001d004091_T001	gene:Zm00001d004091	0.38	0.73
2	81972488	81995612	-	transcript:Zm00001d004091_T004	gene:Zm00001d004091	0.31	0.75
2	82031644	82033458	+	transcript:Zm00001d004092_T001	gene:Zm00001d004092	0.34	0.5
2	80282831	80290334	+	transcript:Zm00001d004073_T001	gene:Zm00001d004073	0.42	0.55
2	80078672	80080996	+	transcript:Zm00001d004070_T005	gene:Zm00001d004070	0.33	0.66
2	83489685	83491536	+	transcript:Zm00001d004115_T001	gene:Zm00001d004115	0.15	0.33
2	83489718	83491565	+	transcript:Zm00001d004115_T005	gene:Zm00001d004115	0.14	0.66
2	83489718	83491566	+	transcript:Zm00001d004115_T006	gene:Zm00001d004115	0.14	0.66
2	83489733	83491565	+	transcript:Zm00001d004115_T007	gene:Zm00001d004115	0.18	0.33
2	83489835	83491541	+	transcript:Zm00001d004115_T010	gene:Zm00001d004115	0.21	0.5
2	83511223	83513659	+	transcript:Zm00001d004116_T001	gene:Zm00001d004116	0.08	0.5
2	83174192	83175831	+	transcript:Zm00001d004105_T001	gene:Zm00001d004105	0.09	0.5
2	83268904	83272425	-	transcript:Zm00001d004109_T004	gene:Zm00001d004109	0.30	0.66
2	83268904	83272972	-	transcript:Zm00001d004109_T005	gene:Zm00001d004109	0.37	0.41
2	83268904	83272972	-	transcript:Zm00001d004109_T006	gene:Zm00001d004109	0.37	0.5
2	85695276	85704125	+	transcript:Zm00001d004136_T001	gene:Zm00001d004136	0.23	0.6
2	85731223	85732587	+	transcript:Zm00001d004137_T001	gene:Zm00001d004137	0.27	0.75
2	85295503	85298934	-	transcript:Zm00001d004128_T001	gene:Zm00001d004128	0.29	0.44
2	85453104	85454758	-	transcript:Zm00001d004133_T002	gene:Zm00001d004133	0.25	0.66
2	86802376	86814508	+	transcript:Zm00001d004152_T002	gene:Zm00001d004152	0.11	0.66
2	86802376	86814508	+	transcript:Zm00001d004152_T001	gene:Zm00001d004152	0.10	0.75
2	86910137	86912732	-	transcript:Zm00001d004153_T001	gene:Zm00001d004153	0.48	0.5
2	86910137	86914927	-	transcript:Zm00001d004153_T002	gene:Zm00001d004153	0.46	0.66
2	90154889	90161107	-	transcript:Zm00001d004193_T003	gene:Zm00001d004193	0.21	0.5
2	90154892	90161110	-	transcript:Zm00001d004193_T005	gene:Zm00001d004193	0.39	0.5
2	91149777	91153961	+	transcript:Zm00001d004200_T007	gene:Zm00001d004200	0.25	0.66
2	90578487	90586353	+	transcript:Zm00001d004196_T001	gene:Zm00001d004196	0.28	0.75
2	92153770	92167937	+	transcript:Zm00001d004215_T002	gene:Zm00001d004215	0.07	0.68
2	92153770	92167937	+	transcript:Zm00001d004215_T001	gene:Zm00001d004215	0.09	0.66
2	93288218	93291668	+	transcript:Zm00001d004225_T001	gene:Zm00001d004225	0.19	0.66
2	94299742	94309143	-	transcript:Zm00001d004236_T001	gene:Zm00001d004236	0.34	0.33
2	94750208	94752752	+	transcript:Zm00001d004238_T001	gene:Zm00001d004238	0.33	0.33
2	94054835	94060180	+	transcript:Zm00001d004230_T001	gene:Zm00001d004230	0.38	0.66
2	94054877	94060180	+	transcript:Zm00001d004230_T002	gene:Zm00001d004230	0.38	0.5
2	94054899	94060689	+	transcript:Zm00001d004230_T003	gene:Zm00001d004230	0.42	0.4
2	94054899	94067869	+	transcript:Zm00001d004230_T007	gene:Zm00001d004230	0.13	0.66
2	94054899	94067869	+	transcript:Zm00001d004230_T006	gene:Zm00001d004230	0.35	0.69
2	94054899	94067869	+	transcript:Zm00001d004230_T008	gene:Zm00001d004230	0.36	0.71
2	94054899	94067869	+	transcript:Zm00001d004230_T005	gene:Zm00001d004230	0.21	0.64
2	94054903	94060146	+	transcript:Zm00001d004230_T009	gene:Zm00001d004230	0.44	0.4
2	94054903	94060186	+	transcript:Zm00001d004230_T011	gene:Zm00001d004230	0.40	0.4
2	94054903	94067612	+	transcript:Zm00001d004230_T014	gene:Zm00001d004230	0.18	0.71
2	94054924	94060148	+	transcript:Zm00001d004230_T020	gene:Zm00001d004230	0.44	0.6
2	94054924	94060244	+	transcript:Zm00001d004230_T021	gene:Zm00001d004230	0.36	0.5
2	94054924	94067587	+	transcript:Zm00001d004230_T022	gene:Zm00001d004230	0.11	0.75
2	94054924	94067668	+	transcript:Zm00001d004230_T023	gene:Zm00001d004230	0.18	0.71
2	94054925	94067668	+	transcript:Zm00001d004230_T030	gene:Zm00001d004230	0.18	0.71
2	94054927	94060178	+	transcript:Zm00001d004230_T032	gene:Zm00001d004230	0.45	0.4
2	94054927	94067869	+	transcript:Zm00001d004230_T033	gene:Zm00001d004230	0.13	0.69
2	94054929	94067682	+	transcript:Zm00001d004230_T035	gene:Zm00001d004230	0.18	0.64
2	95268706	95270630	-	transcript:Zm00001d004241_T001	gene:Zm00001d004241	0.39	0.5
2	98319668	98333789	+	transcript:Zm00001d004270_T003	gene:Zm00001d004270	0.30	0.66
2	100288906	100290144	-	transcript:Zm00001d004287_T001	gene:Zm00001d004287	0.32	0.33
2	99777895	99783642	-	transcript:Zm00001d004279_T001	gene:Zm00001d004279	0.17	0.6
2	103087361	103088798	+	transcript:Zm00001d004323_T001	gene:Zm00001d004323	0.25	0.5
2	103313353	103316122	+	transcript:Zm00001d004325_T001	gene:Zm00001d004325	0.35	0.75
2	101435299	101437745	-	transcript:Zm00001d004298_T001	gene:Zm00001d004298	0.33	0.33
2	101489432	101492122	+	transcript:Zm00001d004300_T012	gene:Zm00001d004300	0.42	0.75
2	104759766	104765209	-	transcript:Zm00001d004340_T003	gene:Zm00001d004340	0.15	0.66
2	104759766	104765209	-	transcript:Zm00001d004340_T001	gene:Zm00001d004340	0.16	0.66
2	104759872	104765120	-	transcript:Zm00001d004340_T004	gene:Zm00001d004340	0.14	0.7
2	104761250	104765209	-	transcript:Zm00001d004340_T006	gene:Zm00001d004340	0.26	0.66
